"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LUPIN","EQ","27-Mar-2018","        740.15","        740.80","        752.80","        740.80","        750.00","        748.75","        748.44","     949924","           710957276.90","      19661","     377188","         39.71"
"LUPIN","EQ","28-Mar-2018","        748.75","        749.20","        755.70","        732.85","        736.40","        735.85","        743.34","    2223129","          1652550932.30","      60404","    1126689","         50.68"
"LUPIN","EQ","02-Apr-2018","        735.85","        742.80","        779.90","        740.00","        779.00","        777.10","        764.94","    2124403","          1625035991.35","      60968","     604726","         28.47"
"LUPIN","EQ","03-Apr-2018","        777.10","        773.00","        799.00","        766.35","        787.80","        788.50","        788.81","    2357152","          1859338024.40","      51068","     519000","         22.02"
"LUPIN","EQ","04-Apr-2018","        788.50","        792.00","        796.30","        771.10","        777.00","        775.20","        785.30","    1480947","          1162993229.60","      34050","     433816","         29.29"
"LUPIN","EQ","05-Apr-2018","        775.20","        783.00","        790.00","        779.55","        787.40","        786.70","        785.84","     660905","           519367925.40","      16435","     221405","         33.50"
"LUPIN","EQ","06-Apr-2018","        786.70","        788.00","        842.80","        785.30","        808.95","        809.05","        815.78","    5616503","          4581844068.80","     105417","     768793","         13.69"
"LUPIN","EQ","09-Apr-2018","        809.05","        809.80","        818.20","        791.00","        794.50","        793.85","        802.25","    1897323","          1522130316.20","      72365","     586358","         30.90"
"LUPIN","EQ","10-Apr-2018","        793.85","        799.00","        805.00","        785.65","        790.60","        789.70","        793.03","    1135605","           900567290.35","      32550","     282406","         24.87"
"LUPIN","EQ","11-Apr-2018","        789.70","        792.00","        798.90","        781.10","        788.00","        789.65","        789.82","    1208659","           954621964.05","      29992","     290608","         24.04"
"LUPIN","EQ","12-Apr-2018","        789.65","        785.35","        788.75","        772.00","        773.00","        773.35","        776.98","    1138426","           884528727.85","      46575","     481606","         42.30"
"LUPIN","EQ","13-Apr-2018","        773.35","        774.00","        782.75","        773.95","        779.50","        779.85","        778.76","    1070284","           833497244.20","      24724","     337540","         31.54"
